Id,ActivityHour,StepTotal
8877689391.0,3/16/2016 1:00:00 AM,0.0
8877689391.0,3/16/2016 2:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,3/16/2016 4:00:00 AM,0.0
8877689391.0,3/16/2016 5:00:00 AM,0.0
8877689391.0,3/16/2016 6:00:00 AM,0.0
8877689391.0,3/16/2016 7:00:00 AM,153.0
8877689391.0,3/16/2016 8:00:00 AM,916.0
8877689391.0,3/16/2016 9:00:00 AM,171.0
8877689391.0,3/16/2016 10:00:00 AM,805.0
8877689391.0,3/16/2016 11:00:00 AM,623.0
8877689391.0,3/16/2016 12:00:00 PM,
8877689391.0,3/16/2016 1:00:00 PM,473.0
8877689391.0,3/16/2016 2:00:00 PM,351.0
8877689391.0,3/16/2016 3:00:00 PM,439.0
8877689391.0,3/16/2016 4:00:00 PM,617.0
8877689391.0,3/16/2016 5:00:00 PM,701.0
8877689391.0,3/16/2016 6:00:00 PM,8040.0
8877689391.0,3/16/2016 7:00:00 PM,3248.0
8877689391.0,3/16/2016 8:00:00 PM,409.0
8877689391.0,3/16/2016 9:00:00 PM,573.0
8877689391.0,3/16/2016 10:00:00 PM,329.0
8877689391.0,3/16/2016 11:00:00 PM,0.0
8877689391.0,3/17/2016 12:00:00 AM,0.0
,3/17/2016 1:00:00 AM,0.0
8877689391.0,3/17/2016 2:00:00 AM,0.0
8877689391.0,3/17/2016 3:00:00 AM,0.0
8877689391.0,3/17/2016 4:00:00 AM,0.0
8877689391.0,3/17/2016 5:00:00 AM,0.0
8877689391.0,3/17/2016 6:00:00 AM,0.0
8877689391.0,,895.0
8877689391.0,3/17/2016 8:00:00 AM,660.0
8877689391.0,3/17/2016 9:00:00 AM,462.0
8877689391.0,3/17/2016 10:00:00 AM,653.0
8877689391.0,3/17/2016 11:00:00 AM,762.0
8877689391.0,3/17/2016 12:00:00 PM,2005.0
8877689391.0,3/17/2016 1:00:00 PM,628.0
8877689391.0,3/17/2016 2:00:00 PM,1009.0
8877689391.0,3/17/2016 3:00:00 PM,426.0
8877689391.0,3/17/2016 4:00:00 PM,266.0
8877689391.0,3/17/2016 5:00:00 PM,906.0
8877689391.0,3/17/2016 6:00:00 PM,4289.0
8877689391.0,3/17/2016 7:00:00 PM,501.0
8877689391.0,3/17/2016 8:00:00 PM,186.0
8877689391.0,3/17/2016 9:00:00 PM,204.0
8877689391.0,3/17/2016 10:00:00 PM,482.0
8877689391.0,3/17/2016 11:00:00 PM,848.0
8877689391.0,3/18/2016 12:00:00 AM,0.0
8877689391.0,3/18/2016 1:00:00 AM,0.0
8877689391.0,3/18/2016 2:00:00 AM,0.0
8877689391.0,3/18/2016 3:00:00 AM,0.0
8877689391.0,3/18/2016 4:00:00 AM,0.0
8877689391.0,3/18/2016 5:00:00 AM,0.0
8877689391.0,3/18/2016 6:00:00 AM,210.0
,,895.0
8877689391.0,3/18/2016 8:00:00 AM,885.0
8877689391.0,3/18/2016 9:00:00 AM,454.0
8877689391.0,,315.0
8877689391.0,3/18/2016 11:00:00 AM,733.0
8877689391.0,3/18/2016 12:00:00 PM,3156.0
,3/18/2016 1:00:00 PM,959.0
8877689391.0,3/18/2016 2:00:00 PM,425.0
8877689391.0,3/18/2016 3:00:00 PM,581.0
8877689391.0,3/18/2016 4:00:00 PM,612.0
8877689391.0,3/18/2016 5:00:00 PM,7721.0
8877689391.0,3/18/2016 6:00:00 PM,3168.0
8877689391.0,3/18/2016 7:00:00 PM,606.0
8877689391.0,3/18/2016 8:00:00 PM,312.0
8877689391.0,3/18/2016 9:00:00 PM,181.0
8877689391.0,3/18/2016 10:00:00 PM,254.0
8877689391.0,3/18/2016 11:00:00 PM,0.0
8877689391.0,3/19/2016 12:00:00 AM,0.0
8877689391.0,3/19/2016 1:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,3/19/2016 3:00:00 AM,0.0
8877689391.0,3/19/2016 4:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,3/19/2016 6:00:00 AM,0.0
8877689391.0,3/19/2016 7:00:00 AM,0.0
8877689391.0,3/19/2016 8:00:00 AM,176.0
8877689391.0,3/19/2016 9:00:00 AM,245.0
8877689391.0,3/19/2016 10:00:00 AM,857.0
8877689391.0,3/19/2016 11:00:00 AM,331.0
8877689391.0,3/19/2016 12:00:00 PM,734.0
,3/19/2016 1:00:00 PM,2049.0
8877689391.0,3/19/2016 2:00:00 PM,2762.0
8877689391.0,3/19/2016 3:00:00 PM,403.0
,3/19/2016 4:00:00 PM,340.0
,3/19/2016 5:00:00 PM,0.0
8877689391.0,3/19/2016 6:00:00 PM,511.0
8877689391.0,3/19/2016 7:00:00 PM,174.0
8877689391.0,3/19/2016 8:00:00 PM,133.0
,,1346.0
8877689391.0,3/19/2016 10:00:00 PM,2467.0
8877689391.0,3/19/2016 11:00:00 PM,2233.0
8877689391.0,3/20/2016 12:00:00 AM,0.0
8877689391.0,3/20/2016 1:00:00 AM,0.0
8877689391.0,3/20/2016 2:00:00 AM,0.0
8877689391.0,3/20/2016 3:00:00 AM,0.0
8877689391.0,3/20/2016 4:00:00 AM,0.0
8877689391.0,3/20/2016 5:00:00 AM,0.0
8877689391.0,3/20/2016 6:00:00 AM,0.0
8877689391.0,3/20/2016 7:00:00 AM,0.0
8877689391.0,3/20/2016 8:00:00 AM,177.0
,3/20/2016 9:00:00 AM,211.0
8877689391.0,3/20/2016 10:00:00 AM,255.0
8877689391.0,3/20/2016 11:00:00 AM,931.0
8877689391.0,3/20/2016 12:00:00 PM,973.0
8877689391.0,3/20/2016 1:00:00 PM,1025.0
8877689391.0,3/20/2016 2:00:00 PM,206.0
8877689391.0,3/20/2016 3:00:00 PM,
8877689391.0,3/20/2016 4:00:00 PM,5136.0
8877689391.0,3/20/2016 5:00:00 PM,5398.0
8877689391.0,3/20/2016 6:00:00 PM,23.0
8877689391.0,3/20/2016 7:00:00 PM,951.0
8877689391.0,3/20/2016 8:00:00 PM,308.0
8877689391.0,3/20/2016 9:00:00 PM,513.0
8877689391.0,3/20/2016 10:00:00 PM,462.0
8877689391.0,,0.0
8877689391.0,3/21/2016 12:00:00 AM,0.0
8877689391.0,3/21/2016 1:00:00 AM,0.0
8877689391.0,3/21/2016 2:00:00 AM,0.0
8877689391.0,3/21/2016 3:00:00 AM,0.0
8877689391.0,3/21/2016 4:00:00 AM,0.0
8877689391.0,3/21/2016 5:00:00 AM,0.0
8877689391.0,3/21/2016 6:00:00 AM,54.0
8877689391.0,3/21/2016 7:00:00 AM,811.0
8877689391.0,3/21/2016 8:00:00 AM,574.0
8877689391.0,3/21/2016 9:00:00 AM,720.0
8877689391.0,3/21/2016 10:00:00 AM,480.0
8877689391.0,3/21/2016 11:00:00 AM,1817.0
8877689391.0,3/21/2016 12:00:00 PM,3551.0
8877689391.0,3/21/2016 1:00:00 PM,596.0
8877689391.0,3/21/2016 2:00:00 PM,984.0
8877689391.0,3/21/2016 3:00:00 PM,531.0
8877689391.0,,703.0
8877689391.0,3/21/2016 5:00:00 PM,268.0
,3/21/2016 6:00:00 PM,320.0
8877689391.0,3/21/2016 7:00:00 PM,244.0
8877689391.0,3/21/2016 8:00:00 PM,253.0
8877689391.0,3/21/2016 9:00:00 PM,93.0
8877689391.0,3/21/2016 10:00:00 PM,0.0
8877689391.0,3/21/2016 11:00:00 PM,0.0
8877689391.0,3/22/2016 12:00:00 AM,0.0
8877689391.0,3/22/2016 1:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,3/22/2016 3:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,3/22/2016 5:00:00 AM,0.0
8877689391.0,3/22/2016 6:00:00 AM,413.0
8877689391.0,3/22/2016 7:00:00 AM,957.0
8877689391.0,3/22/2016 8:00:00 AM,382.0
8877689391.0,3/22/2016 9:00:00 AM,341.0
8877689391.0,,709.0
,3/22/2016 11:00:00 AM,501.0
8877689391.0,3/22/2016 12:00:00 PM,
8877689391.0,3/22/2016 1:00:00 PM,443.0
8877689391.0,3/22/2016 2:00:00 PM,1043.0
8877689391.0,3/22/2016 3:00:00 PM,417.0
8877689391.0,3/22/2016 4:00:00 PM,703.0
8877689391.0,3/22/2016 5:00:00 PM,3366.0
8877689391.0,3/22/2016 6:00:00 PM,4492.0
8877689391.0,3/22/2016 7:00:00 PM,578.0
8877689391.0,3/22/2016 8:00:00 PM,940.0
8877689391.0,3/22/2016 9:00:00 PM,688.0
8877689391.0,3/22/2016 10:00:00 PM,78.0
8877689391.0,3/22/2016 11:00:00 PM,0.0
8877689391.0,3/23/2016 12:00:00 AM,0.0
8877689391.0,3/23/2016 1:00:00 AM,0.0
8877689391.0,3/23/2016 2:00:00 AM,0.0
8877689391.0,3/23/2016 3:00:00 AM,0.0
8877689391.0,3/23/2016 4:00:00 AM,0.0
8877689391.0,3/23/2016 5:00:00 AM,0.0
8877689391.0,,48.0
8877689391.0,3/23/2016 7:00:00 AM,1075.0
8877689391.0,3/23/2016 8:00:00 AM,837.0
8877689391.0,3/23/2016 9:00:00 AM,415.0
8877689391.0,3/23/2016 10:00:00 AM,342.0
8877689391.0,3/23/2016 11:00:00 AM,533.0
8877689391.0,3/23/2016 12:00:00 PM,55.0
8877689391.0,,338.0
8877689391.0,3/23/2016 2:00:00 PM,12.0
8877689391.0,3/23/2016 3:00:00 PM,277.0
8877689391.0,3/23/2016 4:00:00 PM,1149.0
8877689391.0,3/23/2016 5:00:00 PM,
,3/23/2016 6:00:00 PM,10076.0
,3/23/2016 7:00:00 PM,3347.0
8877689391.0,3/23/2016 8:00:00 PM,474.0
8877689391.0,3/23/2016 9:00:00 PM,6.0
8877689391.0,3/23/2016 10:00:00 PM,0.0
8877689391.0,3/23/2016 11:00:00 PM,0.0
8877689391.0,3/24/2016 12:00:00 AM,0.0
8877689391.0,3/24/2016 1:00:00 AM,0.0
8877689391.0,3/24/2016 2:00:00 AM,0.0
8877689391.0,3/24/2016 3:00:00 AM,0.0
8877689391.0,3/24/2016 4:00:00 AM,0.0
8877689391.0,3/24/2016 5:00:00 AM,0.0
8877689391.0,3/24/2016 6:00:00 AM,633.0
8877689391.0,3/24/2016 7:00:00 AM,566.0
8877689391.0,3/24/2016 8:00:00 AM,319.0
8877689391.0,3/24/2016 9:00:00 AM,267.0
8877689391.0,3/24/2016 10:00:00 AM,24.0
8877689391.0,3/24/2016 11:00:00 AM,1632.0
8877689391.0,3/24/2016 12:00:00 PM,360.0
8877689391.0,3/24/2016 1:00:00 PM,477.0
8877689391.0,3/24/2016 2:00:00 PM,355.0
,,23.0
8877689391.0,3/24/2016 4:00:00 PM,4109.0
8877689391.0,3/24/2016 5:00:00 PM,8.0
8877689391.0,3/24/2016 6:00:00 PM,440.0
8877689391.0,,260.0
8877689391.0,3/24/2016 8:00:00 PM,682.0
8877689391.0,3/24/2016 9:00:00 PM,578.0
8877689391.0,3/24/2016 10:00:00 PM,131.0
8877689391.0,3/24/2016 11:00:00 PM,0.0
8877689391.0,3/25/2016 12:00:00 AM,0.0
8877689391.0,3/25/2016 1:00:00 AM,0.0
8877689391.0,3/25/2016 2:00:00 AM,0.0
8877689391.0,3/25/2016 3:00:00 AM,0.0
8877689391.0,3/25/2016 4:00:00 AM,0.0
8877689391.0,3/25/2016 5:00:00 AM,0.0
8877689391.0,3/25/2016 6:00:00 AM,0.0
8877689391.0,3/25/2016 7:00:00 AM,620.0
8877689391.0,3/25/2016 8:00:00 AM,765.0
8877689391.0,3/25/2016 9:00:00 AM,105.0
8877689391.0,3/25/2016 10:00:00 AM,
8877689391.0,3/25/2016 11:00:00 AM,415.0
8877689391.0,3/25/2016 12:00:00 PM,235.0
8877689391.0,,571.0
8877689391.0,3/25/2016 2:00:00 PM,638.0
8877689391.0,3/25/2016 3:00:00 PM,315.0
8877689391.0,3/25/2016 4:00:00 PM,1012.0
8877689391.0,3/25/2016 5:00:00 PM,311.0
8877689391.0,3/25/2016 6:00:00 PM,444.0
8877689391.0,3/25/2016 7:00:00 PM,210.0
,3/25/2016 8:00:00 PM,289.0
8877689391.0,3/25/2016 9:00:00 PM,2055.0
8877689391.0,3/25/2016 10:00:00 PM,
8877689391.0,3/25/2016 11:00:00 PM,0.0
8877689391.0,3/26/2016 12:00:00 AM,0.0
8877689391.0,3/26/2016 1:00:00 AM,0.0
8877689391.0,3/26/2016 2:00:00 AM,0.0
8877689391.0,3/26/2016 3:00:00 AM,0.0
8877689391.0,3/26/2016 4:00:00 AM,0.0
8877689391.0,3/26/2016 5:00:00 AM,0.0
8877689391.0,3/26/2016 6:00:00 AM,
,3/26/2016 7:00:00 AM,0.0
8877689391.0,3/26/2016 8:00:00 AM,29.0
8877689391.0,3/26/2016 9:00:00 AM,769.0
8877689391.0,3/26/2016 10:00:00 AM,1377.0
8877689391.0,,519.0
8877689391.0,3/26/2016 12:00:00 PM,532.0
8877689391.0,3/26/2016 1:00:00 PM,1369.0
8877689391.0,,1942.0
,3/26/2016 3:00:00 PM,320.0
8877689391.0,3/26/2016 4:00:00 PM,935.0
8877689391.0,3/26/2016 5:00:00 PM,759.0
8877689391.0,3/26/2016 6:00:00 PM,266.0
8877689391.0,3/26/2016 7:00:00 PM,153.0
8877689391.0,3/26/2016 8:00:00 PM,408.0
8877689391.0,3/26/2016 9:00:00 PM,246.0
8877689391.0,3/26/2016 10:00:00 PM,531.0
8877689391.0,,531.0
8877689391.0,3/27/2016 12:00:00 AM,0.0
8877689391.0,3/27/2016 1:00:00 AM,0.0
8877689391.0,3/27/2016 2:00:00 AM,0.0
8877689391.0,3/27/2016 3:00:00 AM,
8877689391.0,3/27/2016 4:00:00 AM,0.0
8877689391.0,3/27/2016 5:00:00 AM,0.0
8877689391.0,3/27/2016 6:00:00 AM,0.0
8877689391.0,3/27/2016 7:00:00 AM,0.0
8877689391.0,3/27/2016 8:00:00 AM,32.0
8877689391.0,3/27/2016 9:00:00 AM,80.0
,3/27/2016 10:00:00 AM,662.0
8877689391.0,3/27/2016 11:00:00 AM,
8877689391.0,3/27/2016 12:00:00 PM,809.0
8877689391.0,3/27/2016 1:00:00 PM,998.0
8877689391.0,3/27/2016 2:00:00 PM,2376.0
8877689391.0,,10141.0
8877689391.0,3/27/2016 4:00:00 PM,10018.0
8877689391.0,3/27/2016 5:00:00 PM,4058.0
8877689391.0,3/27/2016 6:00:00 PM,125.0
8877689391.0,3/27/2016 7:00:00 PM,696.0
,3/27/2016 8:00:00 PM,558.0
8877689391.0,3/27/2016 9:00:00 PM,552.0
8877689391.0,3/27/2016 10:00:00 PM,0.0
8877689391.0,3/27/2016 11:00:00 PM,0.0
8877689391.0,3/28/2016 12:00:00 AM,0.0
8877689391.0,3/28/2016 1:00:00 AM,0.0
8877689391.0,3/28/2016 2:00:00 AM,
8877689391.0,3/28/2016 3:00:00 AM,0.0
8877689391.0,3/28/2016 4:00:00 AM,0.0
8877689391.0,3/28/2016 5:00:00 AM,0.0
8877689391.0,3/28/2016 6:00:00 AM,125.0
8877689391.0,3/28/2016 7:00:00 AM,986.0
8877689391.0,3/28/2016 8:00:00 AM,451.0
8877689391.0,3/28/2016 9:00:00 AM,354.0
8877689391.0,3/28/2016 10:00:00 AM,333.0
8877689391.0,3/28/2016 11:00:00 AM,618.0
8877689391.0,3/28/2016 12:00:00 PM,3334.0
8877689391.0,3/28/2016 1:00:00 PM,548.0
8877689391.0,3/28/2016 2:00:00 PM,339.0
8877689391.0,3/28/2016 3:00:00 PM,586.0
8877689391.0,3/28/2016 4:00:00 PM,720.0
8877689391.0,3/28/2016 5:00:00 PM,203.0
8877689391.0,3/28/2016 6:00:00 PM,895.0
8877689391.0,3/28/2016 7:00:00 PM,409.0
8877689391.0,3/28/2016 8:00:00 PM,319.0
8877689391.0,3/28/2016 9:00:00 PM,219.0
8877689391.0,3/28/2016 10:00:00 PM,189.0
8877689391.0,3/28/2016 11:00:00 PM,0.0
8877689391.0,3/29/2016 12:00:00 AM,0.0
,3/29/2016 1:00:00 AM,0.0
8877689391.0,3/29/2016 2:00:00 AM,0.0
8877689391.0,3/29/2016 3:00:00 AM,0.0
8877689391.0,3/29/2016 4:00:00 AM,0.0
8877689391.0,3/29/2016 5:00:00 AM,0.0
8877689391.0,3/29/2016 6:00:00 AM,195.0
8877689391.0,3/29/2016 7:00:00 AM,890.0
8877689391.0,3/29/2016 8:00:00 AM,1171.0
8877689391.0,3/29/2016 9:00:00 AM,594.0
8877689391.0,3/29/2016 10:00:00 AM,1356.0
8877689391.0,3/29/2016 11:00:00 AM,3014.0
8877689391.0,3/29/2016 12:00:00 PM,6255.0
8877689391.0,3/29/2016 1:00:00 PM,72.0
8877689391.0,3/29/2016 2:00:00 PM,243.0
8877689391.0,3/29/2016 3:00:00 PM,
8877689391.0,3/29/2016 4:00:00 PM,548.0
8877689391.0,3/29/2016 5:00:00 PM,533.0
8877689391.0,3/29/2016 6:00:00 PM,211.0
8877689391.0,3/29/2016 7:00:00 PM,50.0
8877689391.0,3/29/2016 8:00:00 PM,1585.0
8877689391.0,3/29/2016 9:00:00 PM,742.0
8877689391.0,3/29/2016 10:00:00 PM,198.0
8877689391.0,3/29/2016 11:00:00 PM,0.0
8877689391.0,3/30/2016 12:00:00 AM,0.0
8877689391.0,3/30/2016 1:00:00 AM,0.0
8877689391.0,3/30/2016 2:00:00 AM,0.0
8877689391.0,3/30/2016 3:00:00 AM,0.0
8877689391.0,3/30/2016 4:00:00 AM,0.0
8877689391.0,3/30/2016 5:00:00 AM,0.0
8877689391.0,3/30/2016 6:00:00 AM,44.0
8877689391.0,3/30/2016 7:00:00 AM,649.0
8877689391.0,3/30/2016 8:00:00 AM,1214.0
8877689391.0,3/30/2016 9:00:00 AM,444.0
8877689391.0,3/30/2016 10:00:00 AM,
8877689391.0,3/30/2016 11:00:00 AM,3052.0
8877689391.0,3/30/2016 12:00:00 PM,7163.0
8877689391.0,3/30/2016 1:00:00 PM,596.0
8877689391.0,3/30/2016 2:00:00 PM,66.0
8877689391.0,3/30/2016 3:00:00 PM,755.0
8877689391.0,3/30/2016 4:00:00 PM,357.0
8877689391.0,3/30/2016 5:00:00 PM,629.0
8877689391.0,3/30/2016 6:00:00 PM,631.0
8877689391.0,3/30/2016 7:00:00 PM,621.0
8877689391.0,3/30/2016 8:00:00 PM,952.0
8877689391.0,3/30/2016 9:00:00 PM,516.0
8877689391.0,3/30/2016 10:00:00 PM,256.0
8877689391.0,3/30/2016 11:00:00 PM,0.0
8877689391.0,3/31/2016 12:00:00 AM,0.0
8877689391.0,3/31/2016 1:00:00 AM,0.0
8877689391.0,3/31/2016 2:00:00 AM,0.0
8877689391.0,3/31/2016 3:00:00 AM,0.0
,3/31/2016 4:00:00 AM,0.0
8877689391.0,3/31/2016 5:00:00 AM,0.0
8877689391.0,3/31/2016 6:00:00 AM,31.0
8877689391.0,3/31/2016 7:00:00 AM,925.0
8877689391.0,3/31/2016 8:00:00 AM,488.0
8877689391.0,3/31/2016 9:00:00 AM,1060.0
8877689391.0,3/31/2016 10:00:00 AM,782.0
8877689391.0,3/31/2016 11:00:00 AM,515.0
8877689391.0,3/31/2016 12:00:00 PM,3186.0
8877689391.0,3/31/2016 1:00:00 PM,463.0
8877689391.0,3/31/2016 2:00:00 PM,798.0
8877689391.0,3/31/2016 3:00:00 PM,1337.0
8877689391.0,3/31/2016 4:00:00 PM,760.0
8877689391.0,3/31/2016 5:00:00 PM,364.0
8877689391.0,3/31/2016 6:00:00 PM,928.0
8877689391.0,3/31/2016 7:00:00 PM,473.0
8877689391.0,3/31/2016 8:00:00 PM,723.0
8877689391.0,3/31/2016 9:00:00 PM,137.0
8877689391.0,3/31/2016 10:00:00 PM,101.0
8877689391.0,3/31/2016 11:00:00 PM,0.0
8877689391.0,4/1/2016 12:00:00 AM,0.0
8877689391.0,4/1/2016 1:00:00 AM,0.0
8877689391.0,4/1/2016 2:00:00 AM,0.0
8877689391.0,4/1/2016 3:00:00 AM,0.0
8877689391.0,4/1/2016 4:00:00 AM,0.0
8877689391.0,4/1/2016 5:00:00 AM,0.0
8877689391.0,4/1/2016 6:00:00 AM,141.0
8877689391.0,4/1/2016 7:00:00 AM,887.0
8877689391.0,4/1/2016 8:00:00 AM,361.0
8877689391.0,4/1/2016 9:00:00 AM,654.0
8877689391.0,4/1/2016 10:00:00 AM,308.0
8877689391.0,,843.0
8877689391.0,4/1/2016 12:00:00 PM,3422.0
8877689391.0,4/1/2016 1:00:00 PM,209.0
8877689391.0,4/1/2016 2:00:00 PM,1355.0
,4/1/2016 3:00:00 PM,819.0
8877689391.0,4/1/2016 4:00:00 PM,965.0
8877689391.0,4/1/2016 5:00:00 PM,332.0
8877689391.0,4/1/2016 6:00:00 PM,2440.0
8877689391.0,4/1/2016 7:00:00 PM,4931.0
8877689391.0,4/1/2016 8:00:00 PM,648.0
8877689391.0,,330.0
8877689391.0,4/1/2016 10:00:00 PM,19.0
8877689391.0,4/1/2016 11:00:00 PM,0.0
8877689391.0,4/2/2016 12:00:00 AM,0.0
8877689391.0,4/2/2016 1:00:00 AM,0.0
8877689391.0,4/2/2016 2:00:00 AM,0.0
8877689391.0,4/2/2016 3:00:00 AM,0.0
8877689391.0,4/2/2016 4:00:00 AM,0.0
8877689391.0,4/2/2016 5:00:00 AM,0.0
8877689391.0,4/2/2016 6:00:00 AM,0.0
8877689391.0,,244.0
8877689391.0,4/2/2016 8:00:00 AM,1587.0
8877689391.0,4/2/2016 9:00:00 AM,1248.0
8877689391.0,4/2/2016 10:00:00 AM,920.0
8877689391.0,4/2/2016 11:00:00 AM,2124.0
8877689391.0,,1188.0
8877689391.0,4/2/2016 1:00:00 PM,2307.0
8877689391.0,4/2/2016 2:00:00 PM,2201.0
8877689391.0,4/2/2016 3:00:00 PM,
8877689391.0,4/2/2016 4:00:00 PM,9292.0
8877689391.0,4/2/2016 5:00:00 PM,565.0
8877689391.0,4/2/2016 6:00:00 PM,295.0
8877689391.0,4/2/2016 7:00:00 PM,337.0
8877689391.0,4/2/2016 8:00:00 PM,291.0
8877689391.0,4/2/2016 9:00:00 PM,1037.0
8877689391.0,4/2/2016 10:00:00 PM,429.0
8877689391.0,4/2/2016 11:00:00 PM,0.0
8877689391.0,4/3/2016 12:00:00 AM,0.0
8877689391.0,4/3/2016 1:00:00 AM,0.0
8877689391.0,4/3/2016 2:00:00 AM,0.0
8877689391.0,4/3/2016 3:00:00 AM,0.0
8877689391.0,4/3/2016 4:00:00 AM,0.0
8877689391.0,4/3/2016 5:00:00 AM,0.0
8877689391.0,4/3/2016 6:00:00 AM,0.0
8877689391.0,4/3/2016 7:00:00 AM,0.0
8877689391.0,4/3/2016 8:00:00 AM,245.0
8877689391.0,4/3/2016 9:00:00 AM,782.0
,4/3/2016 10:00:00 AM,1075.0
8877689391.0,4/3/2016 11:00:00 AM,2350.0
8877689391.0,4/3/2016 12:00:00 PM,538.0
8877689391.0,4/3/2016 1:00:00 PM,248.0
8877689391.0,4/3/2016 2:00:00 PM,325.0
8877689391.0,4/3/2016 3:00:00 PM,1961.0
8877689391.0,4/3/2016 4:00:00 PM,3013.0
8877689391.0,4/3/2016 5:00:00 PM,140.0
8877689391.0,4/3/2016 6:00:00 PM,491.0
8877689391.0,4/3/2016 7:00:00 PM,490.0
8877689391.0,4/3/2016 8:00:00 PM,1203.0
,4/3/2016 9:00:00 PM,599.0
8877689391.0,4/3/2016 10:00:00 PM,1037.0
,4/3/2016 11:00:00 PM,687.0
8877689391.0,4/4/2016 12:00:00 AM,0.0
8877689391.0,4/4/2016 1:00:00 AM,0.0
8877689391.0,4/4/2016 2:00:00 AM,0.0
8877689391.0,4/4/2016 3:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,4/4/2016 5:00:00 AM,0.0
8877689391.0,,0.0
8877689391.0,4/4/2016 7:00:00 AM,1056.0
,4/4/2016 8:00:00 AM,518.0
8877689391.0,4/4/2016 9:00:00 AM,578.0
8877689391.0,4/4/2016 10:00:00 AM,839.0
8877689391.0,4/4/2016 11:00:00 AM,567.0
8877689391.0,4/4/2016 12:00:00 PM,2972.0
8877689391.0,4/4/2016 1:00:00 PM,419.0
8877689391.0,,64.0
,4/4/2016 3:00:00 PM,455.0
8877689391.0,4/4/2016 4:00:00 PM,
8877689391.0,4/4/2016 5:00:00 PM,81.0
8877689391.0,4/4/2016 6:00:00 PM,452.0
8877689391.0,4/4/2016 7:00:00 PM,9557.0
8877689391.0,4/4/2016 8:00:00 PM,1614.0
8877689391.0,4/4/2016 9:00:00 PM,275.0
8877689391.0,4/4/2016 10:00:00 PM,349.0
8877689391.0,4/4/2016 11:00:00 PM,0.0
8877689391.0,4/5/2016 12:00:00 AM,0.0
8877689391.0,4/5/2016 1:00:00 AM,0.0
8877689391.0,4/5/2016 2:00:00 AM,
8877689391.0,4/5/2016 3:00:00 AM,0.0
8877689391.0,4/5/2016 4:00:00 AM,0.0
8877689391.0,4/5/2016 5:00:00 AM,0.0
8877689391.0,4/5/2016 6:00:00 AM,377.0
8877689391.0,4/5/2016 7:00:00 AM,970.0
8877689391.0,4/5/2016 8:00:00 AM,643.0
8877689391.0,4/5/2016 9:00:00 AM,896.0
8877689391.0,4/5/2016 10:00:00 AM,148.0
8877689391.0,4/5/2016 11:00:00 AM,350.0
8877689391.0,,1917.0
8877689391.0,4/5/2016 1:00:00 PM,191.0
8877689391.0,4/5/2016 2:00:00 PM,901.0
8877689391.0,4/5/2016 3:00:00 PM,489.0
8877689391.0,4/5/2016 4:00:00 PM,136.0
8877689391.0,4/5/2016 5:00:00 PM,783.0
8877689391.0,4/5/2016 6:00:00 PM,537.0
8877689391.0,4/5/2016 7:00:00 PM,658.0
8877689391.0,4/5/2016 8:00:00 PM,950.0
8877689391.0,4/5/2016 9:00:00 PM,270.0
8877689391.0,4/5/2016 10:00:00 PM,413.0
8877689391.0,4/5/2016 11:00:00 PM,0.0
8877689391.0,4/6/2016 12:00:00 AM,0.0
8877689391.0,4/6/2016 1:00:00 AM,0.0
8877689391.0,4/6/2016 2:00:00 AM,0.0
,4/6/2016 3:00:00 AM,0.0
8877689391.0,4/6/2016 4:00:00 AM,0.0
8877689391.0,4/6/2016 5:00:00 AM,0.0
8877689391.0,4/6/2016 6:00:00 AM,129.0
8877689391.0,4/6/2016 7:00:00 AM,914.0
8877689391.0,4/6/2016 8:00:00 AM,1490.0
8877689391.0,4/6/2016 9:00:00 AM,430.0
8877689391.0,4/6/2016 10:00:00 AM,1617.0
,4/6/2016 11:00:00 AM,727.0
8877689391.0,4/6/2016 12:00:00 PM,2229.0
8877689391.0,4/6/2016 1:00:00 PM,309.0
8877689391.0,,1025.0
8877689391.0,,952.0
8877689391.0,4/6/2016 4:00:00 PM,963.0
8877689391.0,4/6/2016 5:00:00 PM,332.0
8877689391.0,4/6/2016 6:00:00 PM,4801.0
8877689391.0,4/6/2016 7:00:00 PM,6220.0
8877689391.0,4/6/2016 8:00:00 PM,1160.0
8877689391.0,4/6/2016 9:00:00 PM,783.0
8877689391.0,4/6/2016 10:00:00 PM,0.0
8877689391.0,4/6/2016 11:00:00 PM,0.0
8877689391.0,4/7/2016 12:00:00 AM,
8877689391.0,4/7/2016 1:00:00 AM,0.0
,4/7/2016 2:00:00 AM,0.0
8877689391.0,4/7/2016 3:00:00 AM,0.0
8877689391.0,4/7/2016 4:00:00 AM,0.0
8877689391.0,4/7/2016 5:00:00 AM,0.0
8877689391.0,4/7/2016 6:00:00 AM,74.0
8877689391.0,4/7/2016 7:00:00 AM,791.0
8877689391.0,4/7/2016 8:00:00 AM,237.0
8877689391.0,4/7/2016 9:00:00 AM,465.0
8877689391.0,4/7/2016 10:00:00 AM,211.0
8877689391.0,4/7/2016 11:00:00 AM,186.0
8877689391.0,4/7/2016 12:00:00 PM,214.0
